case;stage;start_time;end_time;Территория;Время работы;Оценка доставки
86739457659;Сборка заказа;12.10.2022 17:54;12.10.2022 18:18;12;с 10 до 22;5
86739457659;Упаковка товара;12.10.2022 18:18;12.10.2022 18:20;12;с 10 до 22;5
86739457659;Оплата;12.10.2022 18:20;12.10.2022 18:20;12;с 10 до 22;5
86739457659;Оплата;12.10.2022 18:20;12.10.2022 18:21;12;с 10 до 22;5
86739457659;Передача товара курьеру;12.10.2022 18:21;12.10.2022 18:23;12;с 10 до 22;5
86739457659;Доставка заказа;12.10.2022 18:23;12.10.2022 18:56;12;с 10 до 22;5
86739457659;Проверка заказа;12.10.2022 18:56;12.10.2022 18:58;12;с 10 до 22;5
86739457659;Заказ доставлен;12.10.2022 18:58;12.10.2022 18:58;12;с 10 до 22;5
86873089437;Заказ оформлен;01.11.2022 13:54;01.11.2022 13:55;89;с 9 до 18;
86873089437;Поступление заказа сборщику;01.11.2022 13:55;01.11.2022 13:56;89;с 9 до 18;
86873089437;Сборка заказа;01.11.2022 13:56;01.11.2022 14:19;89;с 9 до 18;
86873089437;Упаковка товара;01.11.2022 14:19;01.11.2022 14:21;89;с 9 до 18;
86873089437;Оплата;01.11.2022 14:21;01.11.2022 14:21;89;с 9 до 18;
86873089437;Оплата;01.11.2022 14:21;01.11.2022 14:22;89;с 9 до 18;
86873089437;Передача товара курьеру;01.11.2022 14:22;01.11.2022 14:26;89;с 9 до 18;
86873089437;Доставка заказа;01.11.2022 14:26;01.11.2022 14:59;89;с 9 до 18;
86873089437;Проверка заказа;01.11.2022 14:59;01.11.2022 15:01;89;с 9 до 18;
86873089437;Заказ доставлен;01.11.2022 15:01;01.11.2022 15:01;89;с 9 до 18;
86993603179;Заказ оформлен;24.10.2022 16:33;24.10.2022 16:33;89;с 9 до 18;2
86993603179;Поступление заказа сборщику;24.10.2022 16:33;24.10.2022 16:35;89;с 9 до 18;2
86993603179;Сборка заказа;24.10.2022 16:35;24.10.2022 16:58;89;с 9 до 18;2
86993603179;Упаковка товара;24.10.2022 16:58;24.10.2022 17:01;89;с 9 до 18;2
86993603179;Оплата;24.10.2022 17:01;24.10.2022 17:01;89;с 9 до 18;2
86993603179;Оплата;24.10.2022 17:01;24.10.2022 17:01;89;с 9 до 18;2
86993603179;Передача товара курьеру;24.10.2022 17:01;24.10.2022 17:06;89;с 9 до 18;2
86993603179;Доставка заказа;24.10.2022 17:06;24.10.2022 17:39;89;с 9 до 18;2
86993603179;Проверка заказа;24.10.2022 17:39;24.10.2022 17:40;89;с 9 до 18;2
86993603179;Заказ доставлен;24.10.2022 17:40;24.10.2022 17:40;89;с 9 до 18;2
87073083865;Заказ оформлен;19.11.2022 11:16;19.11.2022 11:16;21;с 9 до 21;
87073083865;Поступление заказа сборщику;19.11.2022 11:16;19.11.2022 11:17;21;с 9 до 21;
87073083865;Сборка заказа;19.11.2022 11:17;19.11.2022 11:41;21;с 9 до 21;
87073083865;Упаковка товара;19.11.2022 11:41;19.11.2022 11:43;21;с 9 до 21;
87073083865;Оплата;19.11.2022 11:43;19.11.2022 11:43;21;с 9 до 21;
87073083865;Оплата;19.11.2022 11:43;19.11.2022 11:44;21;с 9 до 21;
87073083865;Передача товара курьеру;19.11.2022 11:44;19.11.2022 11:48;21;с 9 до 21;
87073083865;Доставка заказа;19.11.2022 11:48;19.11.2022 12:21;21;с 9 до 21;
87073083865;Отмена заказа;19.11.2022 12:21;19.11.2022 12:21;21;с 9 до 21;
87139783599;Заказ оформлен;02.12.2022 11:52;02.12.2022 11:52;21;с 9 до 21;
87139783599;Поступление заказа сборщику;02.12.2022 11:52;02.12.2022 11:53;21;с 9 до 21;
87139783599;Сборка заказа;02.12.2022 11:53;02.12.2022 12:17;21;с 9 до 21;
87139783599;Упаковка товара;02.12.2022 12:17;02.12.2022 12:19;21;с 9 до 21;
87139783599;Оплата;02.12.2022 12:19;02.12.2022 12:19;21;с 9 до 21;
87139783599;Оплата;02.12.2022 12:19;02.12.2022 12:20;21;с 9 до 21;
87139783599;Передача товара курьеру;02.12.2022 12:20;02.12.2022 12:59;21;с 9 до 21;
87139783599;Доставка заказа;02.12.2022 12:59;02.12.2022 13:31;21;с 9 до 21;
87139783599;Отмена заказа;02.12.2022 13:31;02.12.2022 13:31;21;с 9 до 21;
87142046902;Заказ оформлен;01.12.2022 20:09;01.12.2022 20:09;72;с 10 до 22;
87142046902;Поступление заказа сборщику;01.12.2022 20:09;01.12.2022 20:11;72;с 10 до 22;
87142046902;Сборка заказа;01.12.2022 20:11;01.12.2022 20:34;72;с 10 до 22;
87142046902;Упаковка товара;01.12.2022 20:34;01.12.2022 20:36;72;с 10 до 22;
87142046902;Оплата;01.12.2022 20:36;01.12.2022 20:36;72;с 10 до 22;
87142046902;Оплата;01.12.2022 20:36;01.12.2022 20:37;72;с 10 до 22;
87142046902;Передача товара курьеру;01.12.2022 20:37;01.12.2022 20:41;72;с 10 до 22;
87142046902;Доставка заказа;01.12.2022 20:41;01.12.2022 21:14;72;с 10 до 22;
87142046902;Проверка заказа;01.12.2022 21:14;01.12.2022 21:16;72;с 10 до 22;
87142046902;Заказ доставлен;01.12.2022 21:16;01.12.2022 21:16;72;с 10 до 22;
87152444996;Заказ оформлен;25.12.2022 18:15;25.12.2022 18:15;89;с 9 до 18;
87152444996;Поступление заказа сборщику;25.12.2022 18:15;25.12.2022 18:17;89;с 9 до 18;
87152444996;Сборка заказа;25.12.2022 18:17;25.12.2022 18:40;89;с 9 до 18;
87152444996;Упаковка товара;25.12.2022 18:40;25.12.2022 18:42;89;с 9 до 18;
87152444996;Оплата;25.12.2022 18:42;25.12.2022 18:43;89;с 9 до 18;
87152444996;Оплата;25.12.2022 18:43;25.12.2022 18:43;89;с 9 до 18;
87152444996;Передача товара курьеру;25.12.2022 18:43;25.12.2022 19:23;89;с 9 до 18;
87152444996;Доставка заказа;25.12.2022 19:23;25.12.2022 19:55;89;с 9 до 18;
87152444996;Проверка заказа;25.12.2022 19:55;25.12.2022 19:56;89;с 9 до 18;
87152444996;Заказ доставлен;25.12.2022 19:56;25.12.2022 19:56;89;с 9 до 18;
87320316308;Заказ оформлен;25.11.2022 23:04;25.11.2022 23:04;72;с 10 до 22;
87320316308;Поступление заказа сборщику;25.11.2022 23:04;25.11.2022 23:05;72;с 10 до 22;
87320316308;Сборка заказа;25.11.2022 23:05;25.11.2022 23:29;72;с 10 до 22;
87320316308;Упаковка товара;25.11.2022 23:29;25.11.2022 23:31;72;с 10 до 22;
87320316308;Оплата;25.11.2022 23:31;25.11.2022 23:31;72;с 10 до 22;
87320316308;Оплата;25.11.2022 23:31;25.11.2022 23:32;72;с 10 до 22;
87320316308;Передача товара курьеру;25.11.2022 23:32;25.11.2022 23:35;72;с 10 до 22;
87320316308;Доставка заказа;25.11.2022 23:35;26.11.2022 0:07;72;с 10 до 22;
87320316308;Проверка заказа;26.11.2022 0:07;26.11.2022 0:09;72;с 10 до 22;
87320316308;Заказ доставлен;26.11.2022 0:09;26.11.2022 0:09;72;с 10 до 22;
87518891337;Заказ оформлен;04.12.2022 20:09;04.12.2022 20:09;41;с 9 до 18;
87518891337;Поступление заказа сборщику;04.12.2022 20:09;04.12.2022 20:10;41;с 9 до 18;
87518891337;Сборка заказа;04.12.2022 20:10;04.12.2022 20:34;41;с 9 до 18;
87518891337;Упаковка товара;04.12.2022 20:34;04.12.2022 20:36;41;с 9 до 18;
87518891337;Оплата;04.12.2022 20:36;04.12.2022 20:36;41;с 9 до 18;
87518891337;Оплата;04.12.2022 20:36;04.12.2022 20:37;41;с 9 до 18;
87518891337;Оплата;04.12.2022 20:37;04.12.2022 20:37;41;с 9 до 18;
87518891337;Передача товара курьеру;04.12.2022 20:37;04.12.2022 20:42;41;с 9 до 18;
87518891337;Доставка заказа;04.12.2022 20:42;04.12.2022 21:14;41;с 9 до 18;
87518891337;Проверка заказа;04.12.2022 21:14;04.12.2022 21:16;41;с 9 до 18;
87518891337;Отмена заказа;04.12.2022 21:16;04.12.2022 21:16;41;с 9 до 18;
87539513450;Заказ оформлен;24.12.2022 9:18;24.12.2022 9:18;89;с 9 до 18;2
87539513450;Поступление заказа сборщику;24.12.2022 9:18;24.12.2022 9:20;89;с 9 до 18;2
87539513450;Сборка заказа;24.12.2022 9:20;24.12.2022 9:44;89;с 9 до 18;2
87539513450;Упаковка товара;24.12.2022 9:44;24.12.2022 9:46;89;с 9 до 18;2
87539513450;Оплата;24.12.2022 9:46;24.12.2022 9:46;89;с 9 до 18;2
87539513450;Оплата;24.12.2022 9:46;24.12.2022 9:47;89;с 9 до 18;2
87539513450;Передача товара курьеру;24.12.2022 9:47;24.12.2022 9:52;89;с 9 до 18;2
87539513450;Доставка заказа;24.12.2022 9:52;24.12.2022 10:24;89;с 9 до 18;2
87539513450;Проверка заказа;24.12.2022 10:24;24.12.2022 10:26;89;с 9 до 18;2
87539513450;Заказ доставлен;24.12.2022 10:26;24.12.2022 10:26;89;с 9 до 18;2
87553931628;Заказ оформлен;22.10.2022 21:38;22.10.2022 21:38;72;с 10 до 22;
87553931628;Поступление заказа сборщику;22.10.2022 21:38;22.10.2022 21:40;72;с 10 до 22;
87553931628;Сборка заказа;22.10.2022 21:40;22.10.2022 22:04;72;с 10 до 22;
87553931628;Упаковка товара;22.10.2022 22:04;22.10.2022 22:06;72;с 10 до 22;
87553931628;Оплата;22.10.2022 22:06;22.10.2022 22:06;72;с 10 до 22;
87553931628;Оплата;22.10.2022 22:06;22.10.2022 22:06;72;с 10 до 22;
87553931628;Передача товара курьеру;22.10.2022 22:06;22.10.2022 22:11;72;с 10 до 22;
87553931628;Доставка заказа;22.10.2022 22:11;22.10.2022 22:43;72;с 10 до 22;
87553931628;Проверка заказа;22.10.2022 22:43;22.10.2022 22:45;72;с 10 до 22;
87553931628;Заказ доставлен;22.10.2022 22:45;22.10.2022 22:45;72;с 10 до 22;
87818728335;Заказ оформлен;11.12.2022 20:47;11.12.2022 20:48;21;с 9 до 21;
87818728335;Поступление заказа сборщику;11.12.2022 20:48;11.12.2022 20:49;21;с 9 до 21;
87818728335;Сборка заказа;11.12.2022 20:49;11.12.2022 21:13;21;с 9 до 21;
87818728335;Упаковка товара;11.12.2022 21:13;11.12.2022 21:15;21;с 9 до 21;
87818728335;Оплата;11.12.2022 21:15;11.12.2022 21:15;21;с 9 до 21;
87818728335;Оплата;11.12.2022 21:15;11.12.2022 21:15;21;с 9 до 21;
87818728335;Передача товара курьеру;11.12.2022 21:15;11.12.2022 21:20;21;с 9 до 21;
87818728335;Доставка заказа;11.12.2022 21:20;11.12.2022 21:52;21;с 9 до 21;
87818728335;Отмена заказа;11.12.2022 21:52;11.12.2022 21:52;21;с 9 до 21;
87937380058;Заказ оформлен;06.11.2022 19:17;06.11.2022 19:17;58;с 9 до 18;1
87937380058;Поступление заказа сборщику;06.11.2022 19:17;06.11.2022 19:18;58;с 9 до 18;1
87937380058;Сборка заказа;06.11.2022 19:18;06.11.2022 19:42;58;с 9 до 18;1
87937380058;Упаковка товара;06.11.2022 19:42;06.11.2022 19:44;58;с 9 до 18;1
87937380058;Оплата;06.11.2022 19:44;06.11.2022 19:44;58;с 9 до 18;1
87937380058;Оплата;06.11.2022 19:44;06.11.2022 19:45;58;с 9 до 18;1
87937380058;Оплата;06.11.2022 19:45;06.11.2022 19:45;58;с 9 до 18;1
87937380058;Передача товара курьеру;06.11.2022 19:45;06.11.2022 19:50;58;с 9 до 18;1
87937380058;Доставка заказа;06.11.2022 19:50;06.11.2022 20:23;58;с 9 до 18;1
87937380058;Проверка заказа;06.11.2022 20:23;06.11.2022 20:24;58;с 9 до 18;1
87937380058;Заказ доставлен;06.11.2022 20:24;06.11.2022 20:24;58;с 9 до 18;1
87949087276;Заказ оформлен;12.11.2022 13:51;12.11.2022 13:51;89;с 9 до 18;2
87949087276;Поступление заказа сборщику;12.11.2022 13:51;12.11.2022 13:52;89;с 9 до 18;2
87949087276;Сборка заказа;12.11.2022 13:52;12.11.2022 14:16;89;с 9 до 18;2
87949087276;Упаковка товара;12.11.2022 14:16;12.11.2022 14:18;89;с 9 до 18;2
87949087276;Оплата;12.11.2022 14:18;12.11.2022 14:19;89;с 9 до 18;2
87949087276;Оплата;12.11.2022 14:19;12.11.2022 14:19;89;с 9 до 18;2
87949087276;Передача товара курьеру;12.11.2022 14:19;12.11.2022 14:24;89;с 9 до 18;2
87949087276;Доставка заказа;12.11.2022 14:24;12.11.2022 14:56;89;с 9 до 18;2
87949087276;Проверка заказа;12.11.2022 14:56;12.11.2022 14:58;89;с 9 до 18;2
87949087276;Заказ доставлен;12.11.2022 14:58;12.11.2022 14:58;89;с 9 до 18;2
87982942906;Заказ оформлен;18.12.2022 19:44;18.12.2022 19:44;89;с 9 до 18;2
87982942906;Поступление заказа сборщику;18.12.2022 19:44;18.12.2022 19:45;89;с 9 до 18;2
87982942906;Сборка заказа;18.12.2022 19:45;18.12.2022 20:09;89;с 9 до 18;2
87982942906;Упаковка товара;18.12.2022 20:09;18.12.2022 20:11;89;с 9 до 18;2
87982942906;Оплата;18.12.2022 20:11;18.12.2022 20:12;89;с 9 до 18;2
87982942906;Оплата;18.12.2022 20:12;18.12.2022 20:12;89;с 9 до 18;2
87982942906;Передача товара курьеру;18.12.2022 20:12;18.12.2022 20:15;89;с 9 до 18;2
87982942906;Доставка заказа;18.12.2022 20:15;18.12.2022 20:48;89;с 9 до 18;2
87982942906;Проверка заказа;18.12.2022 20:48;18.12.2022 20:50;89;с 9 до 18;2
87982942906;Заказ доставлен;18.12.2022 20:50;18.12.2022 20:50;89;с 9 до 18;2
88004694668;Заказ оформлен;23.11.2022 16:29;23.11.2022 16:29;21;с 9 до 21;
88004694668;Поступление заказа сборщику;23.11.2022 16:29;23.11.2022 16:30;21;с 9 до 21;
88004694668;Сборка заказа;23.11.2022 16:30;23.11.2022 16:54;21;с 9 до 21;
88004694668;Упаковка товара;23.11.2022 16:54;23.11.2022 16:56;21;с 9 до 21;
88004694668;Оплата;23.11.2022 16:56;23.11.2022 16:57;21;с 9 до 21;
88004694668;Оплата;23.11.2022 16:57;23.11.2022 16:57;21;с 9 до 21;
88004694668;Передача товара курьеру;23.11.2022 16:57;23.11.2022 17:02;21;с 9 до 21;
88004694668;Доставка заказа;23.11.2022 17:02;23.11.2022 17:35;21;с 9 до 21;
88004694668;Проверка заказа;23.11.2022 17:35;23.11.2022 17:36;21;с 9 до 21;
88004694668;Отмена заказа;23.11.2022 17:36;23.11.2022 17:36;21;с 9 до 21;
88044340892;Заказ оформлен;01.12.2022 23:32;01.12.2022 23:32;21;с 9 до 21;
88044340892;Поступление заказа сборщику;01.12.2022 23:32;01.12.2022 23:33;21;с 9 до 21;
88044340892;Сборка заказа;01.12.2022 23:33;01.12.2022 23:57;21;с 9 до 21;
88044340892;Упаковка товара;01.12.2022 23:57;01.12.2022 23:59;21;с 9 до 21;
88044340892;Оплата;01.12.2022 23:59;01.12.2022 23:59;21;с 9 до 21;
88044340892;Оплата;01.12.2022 23:59;01.12.2022 23:59;21;с 9 до 21;
88044340892;Передача товара курьеру;01.12.2022 23:59;02.12.2022 0:04;21;с 9 до 21;
88044340892;Доставка заказа;02.12.2022 0:04;02.12.2022 0:37;21;с 9 до 21;
88044340892;Проверка заказа;02.12.2022 0:37;02.12.2022 0:38;21;с 9 до 21;
88044340892;Отмена заказа;02.12.2022 0:38;02.12.2022 0:38;21;с 9 до 21;
88144973815;Заказ оформлен;03.11.2022 19:51;03.11.2022 19:51;89;с 9 до 18;2
88144973815;Поступление заказа сборщику;03.11.2022 19:51;03.11.2022 19:52;89;с 9 до 18;2
88144973815;Сборка заказа;03.11.2022 19:52;03.11.2022 20:16;89;с 9 до 18;2
88144973815;Упаковка товара;03.11.2022 20:16;03.11.2022 20:18;89;с 9 до 18;2
88144973815;Оплата;03.11.2022 20:18;03.11.2022 20:18;89;с 9 до 18;2
88144973815;Оплата;03.11.2022 20:18;03.11.2022 20:18;89;с 9 до 18;2
88144973815;Передача товара курьеру;03.11.2022 20:18;03.11.2022 20:24;89;с 9 до 18;2
88144973815;Доставка заказа;03.11.2022 20:24;03.11.2022 20:57;89;с 9 до 18;2
88144973815;Проверка заказа;03.11.2022 20:57;03.11.2022 20:58;89;с 9 до 18;2
88144973815;Заказ доставлен;03.11.2022 20:58;03.11.2022 20:58;89;с 9 до 18;2
88232820937;Заказ оформлен;23.10.2022 10:43;23.10.2022 10:43;25;с 9 до 21;
88232820937;Поступление заказа сборщику;23.10.2022 10:43;23.10.2022 10:44;25;с 9 до 21;
88232820937;Сборка заказа;23.10.2022 10:44;23.10.2022 11:08;25;с 9 до 21;
